,id,trackName,trackPopularity,trackDurationMs,trackExplicit,albumName,albumType,albumReleaseDate,artistNames,artistLinks,artistID,artistGenres,artistPopularity,spotifyURL,albumCoverURL,inLibrary,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,gene
0,1RTWjc9x8pbmFQU5MaoHXW,Fake Arms,24 (0-100),388973 ms,False,Anywhere But Where I Am,album,2012-05-24,['Foreign Fields'],['https://open.spotify.com/artist/74l5kLfO33c4T39eAROuEL'],74l5kLfO33c4T39eAROuEL,"['ambient folk', 'indie folk']",47 (0-100),https://open.spotify.com/track/1RTWjc9x8pbmFQU5MaoHXW,https://i.scdn.co/image/ab67616d0000b27344113f706740865bde8db353,False,0.559,0.13,10,-16.873,1,0.0451,0.876,0.0377,0.0536,0.198,102.265,audio_features,spotify:track:1RTWjc9x8pbmFQU5MaoHXW,https://api.spotify.com/v1/tracks/1RTWjc9x8pbmFQU5MaoHXW,https://api.spotify.com/v1/audio-analysis/1RTWjc9x8pbmFQU5MaoHXW,388974,3,LPFA
1,6fWBQnyz8GrH0neN1IsBRc,Waiting Around - Acoustic,53 (0-100),152960 ms,False,Vacancy,single,2015,['Aisha Badru'],['https://open.spotify.com/artist/3vsVCHUe68gqUMIZwaVUIK'],3vsVCHUe68gqUMIZwaVUIK,"['high vibe', 'indie folk', 'new americana', 'nyc pop']",52 (0-100),https://open.spotify.com/track/6fWBQnyz8GrH0neN1IsBRc,https://i.scdn.co/image/ab67616d0000b273b2cfeeed453fe63768080e9c,False,0.484,0.149,0,-14.991,1,0.0372,0.987,0.00816,0.111,0.123,144.591,audio_features,spotify:track:6fWBQnyz8GrH0neN1IsBRc,https://api.spotify.com/v1/tracks/6fWBQnyz8GrH0neN1IsBRc,https://api.spotify.com/v1/audio-analysis/6fWBQnyz8GrH0neN1IsBRc,152960,4,LPFA
2,03czT1nVZDRv2JlpY2GxON,The Longer I Run,48 (0-100),251453 ms,False,Leavetaking,album,2008-08-05,['Peter Bradley Adams'],['https://open.spotify.com/artist/0CdbG1eHVjqjkQsGoH2u1V'],0CdbG1eHVjqjkQsGoH2u1V,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",50 (0-100),https://open.spotify.com/track/03czT1nVZDRv2JlpY2GxON,https://i.scdn.co/image/ab67616d0000b273fbd8eb3c9377774b5fea6f42,False,0.602,0.52,3,-10.831,1,0.028,0.732,0.221,0.0982,0.523,151.912,audio_features,spotify:track:03czT1nVZDRv2JlpY2GxON,https://api.spotify.com/v1/tracks/03czT1nVZDRv2JlpY2GxON,https://api.spotify.com/v1/audio-analysis/03czT1nVZDRv2JlpY2GxON,251453,4,HPFA
3,4yEw1qPrCFYykRHRj2KaqO,Colder Heavens - Acoustic Version,39 (0-100),236285 ms,False,Colder Heavens (Acoustic Version),single,2017-07-26,['Blanco White'],['https://open.spotify.com/artist/3ccVtqcqedranb7y8eywJ5'],3ccVtqcqedranb7y8eywJ5,"['british singer-songwriter', 'indie folk']",58 (0-100),https://open.spotify.com/track/4yEw1qPrCFYykRHRj2KaqO,https://i.scdn.co/image/ab67616d0000b2730028b4e1e6774c4f87656c5c,False,0.582,0.316,0,-10.518,0,0.031,0.958,0.00315,0.105,0.532,91.807,audio_features,spotify:track:4yEw1qPrCFYykRHRj2KaqO,https://api.spotify.com/v1/tracks/4yEw1qPrCFYykRHRj2KaqO,https://api.spotify.com/v1/audio-analysis/4yEw1qPrCFYykRHRj2KaqO,236286,4,LNSA
4,0x0h9kwGhCv78fMRo8ChhZ,Dark Matter,40 (0-100),318439 ms,False,Black Bear,album,2013-08-20,['Andrew Belle'],['https://open.spotify.com/artist/3UAk61T8PItbpgEi9u7ofY'],3UAk61T8PItbpgEi9u7ofY,"['acoustic pop', 'indie folk', 'neo mellow']",61 (0-100),https://open.spotify.com/track/0x0h9kwGhCv78fMRo8ChhZ,https://i.scdn.co/image/ab67616d0000b27341b7816b18a155061e097c7d,False,0.483,0.806,7,-5.111,0,0.0321,0.0881,0.000895,0.0991,0.19,147.049,audio_features,spotify:track:0x0h9kwGhCv78fMRo8ChhZ,https://api.spotify.com/v1/tracks/0x0h9kwGhCv78fMRo8ChhZ,https://api.spotify.com/v1/audio-analysis/0x0h9kwGhCv78fMRo8ChhZ,318439,4,HNFE
5,6fkmApNvSEmvoVg5lReIjq,Can I Stay,35 (0-100),219613 ms,False,Till The Sun Turns Black,album,2006-08-29,['Ray LaMontagne'],['https://open.spotify.com/artist/6DoH7ywD5BcQvjloe9OcIj'],6DoH7ywD5BcQvjloe9OcIj,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'stomp and holler']",66 (0-100),https://open.spotify.com/track/6fkmApNvSEmvoVg5lReIjq,https://i.scdn.co/image/ab67616d0000b273f6b4e0a4f4deeca20a7754e3,False,0.326,0.0734,7,-17.964,1,0.0359,0.236,0.0497,0.372,0.377,113.066,audio_features,spotify:track:6fkmApNvSEmvoVg5lReIjq,https://api.spotify.com/v1/tracks/6fkmApNvSEmvoVg5lReIjq,https://api.spotify.com/v1/audio-analysis/6fkmApNvSEmvoVg5lReIjq,219613,4,LPFE
6,21JE8n3adYvnMW8svqxPOb,Rivers,36 (0-100),211198 ms,False,1000 Years,album,2017-02-10,"['Allman Brown', 'Robyn Sherwell']","['https://open.spotify.com/artist/239Y6QdFqVFfdsw6moqSEN', 'https://open.spotify.com/artist/6vjYF7rDvsWBtHnPgBmJvs']",239Y6QdFqVFfdsw6moqSEN,"['acoustic pop', 'british singer-songwriter', 'indie anthem-folk', 'indie folk', 'indiecoustica']",50 (0-100),https://open.spotify.com/track/21JE8n3adYvnMW8svqxPOb,https://i.scdn.co/image/ab67616d0000b2733b080d891a4d6ff584d8bcf6,False,0.466,0.152,0,-15.037,0,0.0331,0.911,0.00168,0.0814,0.129,149.736,audio_features,spotify:track:21JE8n3adYvnMW8svqxPOb,https://api.spotify.com/v1/tracks/21JE8n3adYvnMW8svqxPOb,https://api.spotify.com/v1/audio-analysis/21JE8n3adYvnMW8svqxPOb,211199,4,LNFA
7,2GiYPEgOA7hb7sqsEWX8df,Stay With Me - Live From Spotify Berlin,62 (0-100),174360 ms,False,Spotify Sessions,album,2015-01-13,['Angus & Julia Stone'],['https://open.spotify.com/artist/4tvKz56Tr39bkhcQUTO0Xr'],4tvKz56Tr39bkhcQUTO0Xr,['australian indie folk'],67 (0-100),https://open.spotify.com/track/2GiYPEgOA7hb7sqsEWX8df,https://i.scdn.co/image/ab67616d0000b273e303a3cdde913120655ce0b8,False,0.614,0.101,0,-22.159,1,0.0395,0.825,0.0217,0.707,0.155,75.902,audio_features,spotify:track:2GiYPEgOA7hb7sqsEWX8df,https://api.spotify.com/v1/tracks/2GiYPEgOA7hb7sqsEWX8df,https://api.spotify.com/v1/audio-analysis/2GiYPEgOA7hb7sqsEWX8df,174360,4,LPSA
8,5nCgffs6KIetpxyUF1isM7,Better Days,45 (0-100),201626 ms,False,Birdtalker,album,2021-10-08,['Birdtalker'],['https://open.spotify.com/artist/2sNHl4oXsU0DVTy9u1otGt'],2sNHl4oXsU0DVTy9u1otGt,"['deep new americana', 'folk-pop', 'indie folk', 'indiecoustica', 'new americana', 'stomp and holler']",51 (0-100),https://open.spotify.com/track/5nCgffs6KIetpxyUF1isM7,https://i.scdn.co/image/ab67616d0000b273af1a1b0b88102fc9b500c07b,False,0.535,0.293,2,-12.448,1,0.0293,0.389,0.0104,0.136,0.227,90.215,audio_features,spotify:track:5nCgffs6KIetpxyUF1isM7,https://api.spotify.com/v1/tracks/5nCgffs6KIetpxyUF1isM7,https://api.spotify.com/v1/audio-analysis/5nCgffs6KIetpxyUF1isM7,201627,4,LPSE
9,0Wv9Ckm088qsVkMKPH170C,Shiver,50 (0-100),233013 ms,False,Like I Used To,album,2012-09-24,['Lucy Rose'],['https://open.spotify.com/artist/2uvY5pgdD9t1CZ5zMNw1rl'],2uvY5pgdD9t1CZ5zMNw1rl,"['ambient folk', 'british singer-songwriter', 'indie folk']",60 (0-100),https://open.spotify.com/track/0Wv9Ckm088qsVkMKPH170C,https://i.scdn.co/image/ab67616d0000b27394501a6f1eb36231ca2284cb,False,0.463,0.192,9,-13.229,1,0.0338,0.706,8.46e-05,0.105,0.135,122.631,audio_features,spotify:track:0Wv9Ckm088qsVkMKPH170C,https://api.spotify.com/v1/tracks/0Wv9Ckm088qsVkMKPH170C,https://api.spotify.com/v1/audio-analysis/0Wv9Ckm088qsVkMKPH170C,233013,3,LPFA
10,54KFQB6N4pn926IUUYZGzK,To Build A Home,72 (0-100),371320 ms,False,Ma Fleur,album,2007-05-07,"['The Cinematic Orchestra', 'Patrick Watson']","['https://open.spotify.com/artist/32ogthv0BdaSMPml02X9YB', 'https://open.spotify.com/artist/7bPs6jf983f0bjRAt1yxDM']",32ogthv0BdaSMPml02X9YB,"['downtempo', 'electronica', 'nu jazz']",65 (0-100),https://open.spotify.com/track/54KFQB6N4pn926IUUYZGzK,https://i.scdn.co/image/ab67616d0000b273e9101167efda432462dfec58,False,0.264,0.122,9,-15.399,1,0.0349,0.885,0.349,0.094,0.0735,148.658,audio_features,spotify:track:54KFQB6N4pn926IUUYZGzK,https://api.spotify.com/v1/tracks/54KFQB6N4pn926IUUYZGzK,https://api.spotify.com/v1/audio-analysis/54KFQB6N4pn926IUUYZGzK,371320,4,LPFA
11,4Q66chx9WzqWcLItXoZ5r4,Cherry Wine - Live,65 (0-100),240147 ms,False,Hozier,album,2014-07-20,['Hozier'],['https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS'],2FXC3k01G6Gw61bmprjgqS,"['irish singer-songwriter', 'pop']",82 (0-100),https://open.spotify.com/track/4Q66chx9WzqWcLItXoZ5r4,https://i.scdn.co/image/ab67616d0000b2737a9bf5f82e32d33d4503fe7b,False,0.418,0.111,1,-14.848,1,0.0389,0.953,0.00342,0.0982,0.228,82.508,audio_features,spotify:track:4Q66chx9WzqWcLItXoZ5r4,https://api.spotify.com/v1/tracks/4Q66chx9WzqWcLItXoZ5r4,https://api.spotify.com/v1/audio-analysis/4Q66chx9WzqWcLItXoZ5r4,240147,4,LPSA
12,2X40ok8aiQ8Z0SS00WIzHL,Fire Escape,52 (0-100),174453 ms,False,Dark Eyes,album,2012,['Half Moon Run'],['https://open.spotify.com/artist/3ceQN2NVlLg1hgTzljDE4n'],3ceQN2NVlLg1hgTzljDE4n,"['canadian indie', 'indie folk', 'indie quebecois', 'quebec indie', 'stomp and holler']",58 (0-100),https://open.spotify.com/track/2X40ok8aiQ8Z0SS00WIzHL,https://i.scdn.co/image/ab67616d0000b273c200077c4c009128dc53ffb9,False,0.25,0.232,0,-11.291,1,0.0344,0.992,0.0328,0.0907,0.256,178.533,audio_features,spotify:track:2X40ok8aiQ8Z0SS00WIzHL,https://api.spotify.com/v1/tracks/2X40ok8aiQ8Z0SS00WIzHL,https://api.spotify.com/v1/audio-analysis/2X40ok8aiQ8Z0SS00WIzHL,174453,1,LPFA
13,3CzWNLFyIwns8KJgH5toHV,You Are Your Mother's Child,33 (0-100),228640 ms,False,Upside Down Mountain,album,2014-05-16,['Conor Oberst'],['https://open.spotify.com/artist/2Z7gV3uEh1ckIaBzTUCE6R'],2Z7gV3uEh1ckIaBzTUCE6R,"['melancholia', 'omaha indie', 'stomp and holler']",51 (0-100),https://open.spotify.com/track/3CzWNLFyIwns8KJgH5toHV,https://i.scdn.co/image/ab67616d0000b273df72c3d108538e9cc7c62ec8,False,0.611,0.174,9,-13.153,1,0.0452,0.875,0.0,0.102,0.463,115.558,audio_features,spotify:track:3CzWNLFyIwns8KJgH5toHV,https://api.spotify.com/v1/tracks/3CzWNLFyIwns8KJgH5toHV,https://api.spotify.com/v1/audio-analysis/3CzWNLFyIwns8KJgH5toHV,228640,4,LPFA
14,4k7x3QKrc3h3U0Viqk0uop,Rosyln,74 (0-100),289560 ms,False,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),compilation,2009-10-09,"['Bon Iver', 'St. Vincent']","['https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ', 'https://open.spotify.com/artist/7bcbShaqKdcyjnmv4Ix8j6']",4LEiUm1SRbFMgfqnQTwUbQ,"['eau claire indie', 'indie folk', 'melancholia']",77 (0-100),https://open.spotify.com/track/4k7x3QKrc3h3U0Viqk0uop,https://i.scdn.co/image/ab67616d0000b2738cdc3315bbb5331eddf6a21d,False,0.329,0.277,10,-13.111,0,0.0302,0.971,0.024,0.0971,0.121,159.719,audio_features,spotify:track:4k7x3QKrc3h3U0Viqk0uop,https://api.spotify.com/v1/tracks/4k7x3QKrc3h3U0Viqk0uop,https://api.spotify.com/v1/audio-analysis/4k7x3QKrc3h3U0Viqk0uop,289560,3,LNFA
15,61UAZMBFGR1o5hugffpQgr,Off The Main Drag,38 (0-100),224880 ms,False,North Americana,album,2013-02-19,['Leif Vollebekk'],['https://open.spotify.com/artist/3jzXlBF2157k4exx7idecs'],3jzXlBF2157k4exx7idecs,"['canadian americana', 'deep new americana', 'indie folk', 'neo mellow', 'new americana', 'quebec indie', 'stomp and holler']",59 (0-100),https://open.spotify.com/track/61UAZMBFGR1o5hugffpQgr,https://i.scdn.co/image/ab67616d0000b2734c516494bf41dd01295e52bd,False,0.469,0.201,4,-15.846,1,0.0412,0.744,0.00371,0.105,0.433,83.315,audio_features,spotify:track:61UAZMBFGR1o5hugffpQgr,https://api.spotify.com/v1/tracks/61UAZMBFGR1o5hugffpQgr,https://api.spotify.com/v1/audio-analysis/61UAZMBFGR1o5hugffpQgr,224880,1,LPSA
16,4fiy79vmGnL4PCzUPMdX3h,Last Chance (Alternate Version),49 (0-100),351176 ms,False,Chapter Three (Alternate Versions),album,2018-07-03,['CHPTRS'],['https://open.spotify.com/artist/3BWtALtalPxptLllZwZ4QI'],3BWtALtalPxptLllZwZ4QI,[],43 (0-100),https://open.spotify.com/track/4fiy79vmGnL4PCzUPMdX3h,https://i.scdn.co/image/ab67616d0000b273d86bae5f37464a7defc79fe4,False,0.11,0.251,3,-12.446,1,0.0346,0.872,0.055,0.103,0.0511,67.973,audio_features,spotify:track:4fiy79vmGnL4PCzUPMdX3h,https://api.spotify.com/v1/tracks/4fiy79vmGnL4PCzUPMdX3h,https://api.spotify.com/v1/audio-analysis/4fiy79vmGnL4PCzUPMdX3h,351176,5,LPSA
17,1kXAT5Y0fIBw1vVbTgoS3i,Elegy,41 (0-100),207200 ms,False,Antarctican Dream Machine,album,2022-07-29,['Novo Amor'],['https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi'],0rZp7G3gIH6WkyeXbrZnGi,"['ambient folk', 'indie folk', 'pop']",74 (0-100),https://open.spotify.com/track/1kXAT5Y0fIBw1vVbTgoS3i,https://i.scdn.co/image/ab67616d0000b2733f03bfba2174371723e8e534,False,0.155,0.258,6,-13.266,1,0.0358,0.979,0.95,0.611,0.0317,102.231,audio_features,spotify:track:1kXAT5Y0fIBw1vVbTgoS3i,https://api.spotify.com/v1/tracks/1kXAT5Y0fIBw1vVbTgoS3i,https://api.spotify.com/v1/audio-analysis/1kXAT5Y0fIBw1vVbTgoS3i,207200,1,LPFA
18,4abEe6s1Ja2qSxqC6BUzn1,Halcyon,37 (0-100),239080 ms,False,Woodland,single,2011-08-01,['The Paper Kites'],['https://open.spotify.com/artist/79hrYiudVcFyyxyJW0ipTy'],79hrYiudVcFyyxyJW0ipTy,"['australian indie folk', 'indie folk', 'stomp and holler']",70 (0-100),https://open.spotify.com/track/4abEe6s1Ja2qSxqC6BUzn1,https://i.scdn.co/image/ab67616d0000b27371d096a417e16aae081cd238,False,0.633,0.382,2,-13.637,1,0.0256,0.806,0.161,0.0829,0.2,101.012,audio_features,spotify:track:4abEe6s1Ja2qSxqC6BUzn1,https://api.spotify.com/v1/tracks/4abEe6s1Ja2qSxqC6BUzn1,https://api.spotify.com/v1/audio-analysis/4abEe6s1Ja2qSxqC6BUzn1,239080,4,LPFA
19,16tU7Rt9PykDEJPGNT93Io,The Garden,50 (0-100),210501 ms,False,Labour of Love,album,2014,['Woodlock'],['https://open.spotify.com/artist/1slZr3FGlh153jH8xW6SNa'],1slZr3FGlh153jH8xW6SNa,"['australian indie folk', 'indie folk', 'indiecoustica', 'stomp and holler']",56 (0-100),https://open.spotify.com/track/16tU7Rt9PykDEJPGNT93Io,https://i.scdn.co/image/ab67616d0000b2737e4477205b8a520872b8b132,False,0.535,0.712,7,-8.834,1,0.0284,0.779,0.000207,0.0996,0.296,150.041,audio_features,spotify:track:16tU7Rt9PykDEJPGNT93Io,https://api.spotify.com/v1/tracks/16tU7Rt9PykDEJPGNT93Io,https://api.spotify.com/v1/audio-analysis/16tU7Rt9PykDEJPGNT93Io,210501,4,HPFA
